,Clinic_name,Topics,Sentiment,Reviews,Avg_clinic_score
139,Sher Institute For Reproductive Medicine,Protocol,Negative," After 4 rounds of IUI and 2 IVF with no results I did one IUI with gen next and GOT PREGNANT! There labs are old and can cause many issues within the processI hardly ever YELP but I am doing an update to say that I tried to send out the biopsy of my only surviving embryo at SIRM for PGD after three years of it being frozen and was told by Carey Dicken and the office manager that I no longer had the option to do PGD because the biopsy is now too old - They obviously failed at an other transfer I did with themAfter two previously failed IVF treatments by two different RE I chose to go to Dr T because he looks into immune issues I suffered 2 miscarriages as a result of their negligent practices Another huge problem with this clinic is that for the first embryo transfer they took far too long to transfer the embryo into my body The final issue I will share with you is that they told me that the genetic sequencing of the embryo is a waste of money I agree with the negative review on this page She messed up with my IUI timing Everyone knows that IUI is time critical I was so disappointed that I tried timed intercourse and it workedDrTortoriello made me pregnant!! I had developed Asherman syndrome after I lost my identical twin girls at 17 weeks of my pregnancy, and I had three uterus surgeries to remove my scar tissue I also tried north shore in manhasset and after a surgery, 4 iuis and a failed ivf nothing I did two rounds of unsuccessful IVF (two rounds of retrieval and two rounds of transfers) I wasted more that a year at Sher with no results and I am so sorry about it Mostly because my dad died and I would have wanted him to meet my son He said that he proposes we only transfer one embryo (we had talked about transferring two) and that there are risks associated with carrying twins at my age, etc I have never received a well formulated answer from her for the reasons of my multiple failures (I do get pregnant easily though, but always miscarry) Would give no stars but that is not an option  Coming to SHER for my IVF was a mistake  After my transfer, I was given NO instructions  Unfortunately, I had a chemical pregnancy and was not able to keep the pregnancy I was not impressed as I was looking for much thorough doctors since we were young and healthy couple trying to conceive after already unsuccessful IVF I had an HSG done and the result was both tubes were blockedWe came to the Sher institute after failed attempts at Cornell and Columbia clinics We went through 2 failed IVFs and one IUI and our attempt with Sher institute was our last try covered by our insurance Over the last six years I have met a lot of women struggling with IF",4.6
140,Sher Institute For Reproductive Medicine,Protocol,Neutral," After multiple IUI's and miscarriage, we decided to do IVF Why didn't I use my embryo in the first place you might wonder? Because I was down to the last of my savings and it would've cost almost as much to transfer that embryo at SIRM as it would to do a full donor cycle at Cornell - the Dr are not reliable I had to take medication during one week after the retrieval ( additional cost 1500$) to decrease the blooding, only 19 fertilized I noticed that 3 days after!!!!! Can you believe that, they gave me expired medication!- I got one of the eggs they retrieved transfered by RMA I was pregnant for 10 weeks Then we discovered the embryo has some genetic default which should have been discovered during the genetic testing they have done (very expensive)Dr T made it possible for me to get pregnant We did IVF with PGS and on my first attempt I got a BFP Now just waiting for my ultrasound i went to the Westchester office which closed down while under treatment Which at the day of my transfer we discovered I did not have 2 embryos but a morula and and early stage blast  Both which are unlikely to result in pregnancy  I wonder if I would have stayed with sher if they would have continued to lie to me about the quality of my embryos I had a professional doctor review my embryo results and NONE were considered to be viable for transfer  In other words, the don't comply with industry standards on viable embryos So I figured I will go back to Sher since I know how they operate The only place I used this card was at SIRM The embryo should not be outside of storage or the body for more than a few seconds, 30 seconds is a long time for this process, and for my first transfer it took a few minutes I don't know why they missled us? IVF is split into 2 halves, egg retrieval (out of you to be fertilized) and then the fertilized egg is transferred back into you However, next time I realized they did a genetic test through other company, about if my babies are going to have any genetic issues I was overstimulated and there for had fluid in my uterus (which would be another $5000 and the money shouldn't be my deciding factor) I said I believed in my body and why wouldn't we try the transfer because there was a possibility it would work I did the fresh transfer with another dr and the fluid was no longer present Dr Wang was the complete opposite My baby is almost one year old I did two IUIs and one timed intercourse with injectable cycle TI worked for me Then gave me lecture that how my egg will wait for 24 hours after ovulation so they can slide my appointment of IUI She also told me that ivf patients are priority for egg retrieval and my egg can wait Treatments were chosen based on their findings and now we have our son Because of my uterus condition, I was told to give up getting pregnant by many doctors at NYU and CHR  I had done several yrs of acupuncture, herbs and nothing before I came to Sher My first round of IVF ended in a chemical pregnancy after which the doctor came up with a new strategy that made all the differenceI should have written this a long time ago I had fibroids and Sher doctors were insisting that I have to have a surgery I even scheduled my surgery to remove fibroids but decided to get other opinions I went to NYU and Cornell and both doctors told me that they do not see any reason that the fibroids are causing infertility When I switched to Cornell, I realized that much higher standards exist I got pregnant with the first attempt at Cornel and with transferring only ONE embryo At Sher, the first round they transferred  one embryo and the second round two embryos So 1/1 at Cornell and 0/3 at Sher I am the same person with the same eggs and same husband and the same fibroids I went to Dr T when I was 38 after many rounds of IUI and two IVF with another clinicAfter two months on the waiting list, we got our appointment with Dr T I was told later by multiple Doctors that the fertility Dr should never have taken my money because I could not hold a pregnancy with my fibroids Night and day Never happened and it slipped my mind to follow up  Let me say that again He suggests right away the IVF and assumes various scenarios without any analysis I finally consulted with Dr Dicken and went thru 2 egg retrievals and several transfers at SIRM She insisted I have another done this time with canalization Even though it was a short period of time I'm now PREGNANT =-) This is actually the reason why we ended up having subpar thawed sperm for our first IUI at SHER (b/c it had been stored at Gramercy IVF before being transferred to Sher Dr Tortoriello understood our situation and decided to make it count His exact words 'You deserve at least one transfer if not more before going to surrogacy' I got pregnant on my first FET with him",4.6
141,Sher Institute For Reproductive Medicine,Cost,Positive," Well, turned out our anesthesia was one of the few things that could be covered by our insurance and the anesthesiologist was indeed in network They just care about the money  The only issue has been with the finance team -- they do not provide details invoices and very casually ask for a lot of money, without back-up documentation Well, RMA had a very complicated payment options  My husband and I met with Dr Dicken multiple times to strategize the best IVF plan for us given our medical issues, the cost our health insurance would cover, and what we could afford That said I know we would have had the same luck with any clinic Then to top it all off they just decided to start charging more money out of the blue for our embryo storage When certain medications wouldn't be covered by my insurance, they worked to see if there was an alternative that would beOh yeah, and it worked My husband and I were ready to give up after 3 years over thereI don't have anything bad to say about this place If your insurance covers some of the charge, make sure you are not being double charged by the insurance covered portion The doctors were so rude & they treated us like cattle! Stay away from RMA!!! Sher institute takes GHI IN NETWORK!!!! We only had to pay a copay for IUI & had we needed to do an IVF, it would have been covered except for $1,500 upfront",4.6
142,Sher Institute For Reproductive Medicine,Cost,Negative," I SWEAR I would think it was just me if I had not read the other reviews Well the damn specimen would've died by then They charge a ridiculous fee just for consultation You Basically had to pay for everything in front and then if you didn't have any fertilized eggs for example they would somehow refund you a percentage for what would have been a transfer At cornell, although I brought in all of my medical records, they made me do an ultrasound and pay for out-of-pocket $900 We started with 11 and ended up with 3, so losing 1 through carelessness is pretty epic I booked this place because I had some emergency issue about my health and it was the only place was available near my work So I went in for the following visit and was asked to pay more money No notification that things were changing just a bill saying we owe them more money for something we set up a monthly autopay for This wasted my whole cycle  Outrageous, and the insurance company and I are still fighting it  That included no pic of the donor I had fraudulent charges for check fees on dates where checks were never sent  I just don't care enough to do it We spent over $7k at RMA even though they had claimed to be in network!!! What a waste of $! We had also tried NYC IVF (Dr Azim) & his Gramercy IVF lab",4.6
143,Sher Institute For Reproductive Medicine,Cost,Neutral,"My husband and I have been trying to have baby for many years Month after month I was billed incorrectly Them comes to anesthesiologist which SHER hires for your procedures and it is SHER whom receives the payment I had 36 eggs retrieved- They charge you for everything None of the other places I've been to have such system Couple of times I ran out of medications and they would actually give me meds to cover me until I got my meds shipped I authorized a payment of $2,000, and a couple of days later there were a few charges to restaurants and Pro Flowers But billing?  Perhaps because if we had determined that more eggs were not viable they would not have been able to charge us for as many transfers and they would have made less money?My advice is to find a clinic that has not been bought as a commercial enterprise and is not run as a business So I obviously thought it was for my health issue I never asked for it or knew the blood test was for that Plus, I wasn't there for pregnancy!! Now this genetic testing company asks $1000 for this test What kinda response is that?! Then I was told the overcharge would be kept on file for future charges I said is there a balance on the accountThen I received a check in the mail with an arbitrary amount as a ""refund"" for being overchargedThen I got a bill for charges that would have been covered by the overpayment And back payments for an amount that doesn't even add upI've never had any issues with billing  That was the only way i opened up tp other possibilites  I was 1 of a million other patients  I was passed around between 7 or so doctors The Westchester location had a staff member attempt to put my signature on an insurance form  About anything  I don't know what the deal is because they have called me about other mattersDr Dickens is an angel!!! I have been ttc for five years) Therefore, stay away from storing specimens at Gramercy IVF I never waited for more than 10-15 min to be seen by my dr",4.6
144,Sher Institute For Reproductive Medicine,Problems,Positive,No Reviews,4.6
145,Sher Institute For Reproductive Medicine,Problems,Negative,No Reviews,4.6
146,Sher Institute For Reproductive Medicine,Problems,Neutral,No Reviews,4.6
147,Extend Fertility,Doctor,Positive,"  The office is conveniently located, the nurses get you in and out of the appointments fairly quickly (lots of blood tests and ultrasounds!), and both of the doctors I met with (Dr Klein and Dr Guarnaccia) were great  Dr Klein met with me for the consultation and I was impressed by how much time he spent with me going through the details of the process and answering all my questions He has the best bedside manners and always thoughtful as he explains everything that he's doing I'm a very detail oriented person and he was great with providing information without my having to ask Yamice would always recognize my voice when I called and greet me by name when I would come in for my appointments Dr Toledo was kind to schedule a call with me so that I could ask her questions about embryology Maha was always kind to confirm with me when she received my deliveries  ( based on my three times egg freezing experiences)Dont take me wrong, Dr Klein is very nice  And the result was better  I was single, and pretty ambivalent about having children, and found that I was pretty stressed about the prospect of having to worry about this as I potentially started a new relationship (after all, I didn't intend to be single my entire life!)  But overall, I was really happy with my results (turns out having PCOS made me produce a lot of eggs!)In January of 2018, I was diagnosed with some adenomyosis and possibly some endometriosis and I was like ""Well at least I have my eggs frozen""  I had met with one of the best doctors at NYU (and he was fantastic, nothing against him), but the overall experience at NYU felt very complicated Highly, highly recommend!! I have low AMH and DOR, and I was treated with the best care during the highs and the lows of my treatment I never felt like a number, and my doctor's and nurses actually cared about my outcomes--and did everything they could to support my success, even more so as an out-of-state patient",5.0
148,Extend Fertility,Doctor,Negative,  I never felt like he was condescending and he never scoffed at what I had to say,5.0
149,Extend Fertility,Doctor,Neutral," He also made himself available via email throughout the process, and he responded right away any time I emailed him a question Through it all, Dr Klein has been extremely patient with my numerous questions He's also very open minded to hear about my findings on the internet and discuss the subject matter Each one has been integral during my journey She followed up a couple of more times afterwards A few articles/videos were done about my experience There is also very little feedback about individual test results",5.0
150,Extend Fertility,Advice,Positive,"Dr Guarnaccia (Dr ""G"") is wonderful In 2019, I became an Expect Fertility client, as I was ready to begin my road to motherhood He truly listens to his patients And he always had hope As a patient, it's always nice when after given all of the ratios and numbers (which is a huge dream zapper), the doctor ends it with- it only takes one! It allowed me to keep the faith and stay optimistic She was very responsive and extremely helpful She truly cared  Don't get fooled by their promotions and sales pitch   They try to pump as much medication into you as possible, hoping to get the best results  So I just want to share the experience here   I hope it will help someone who is going through the same situation-- egg freezing I recommend Extend Fertility and Dr Klein to everyone, who would like an ""insurance policy"" for having children later in life  Conceiving natural was seeming pretty much 100% out of reach and whatever you do- don't go on the internet when stuff like that gets told to you  Feel free to check them out!fortuneIt's amazing how Extend manages to make this not-so-pleasant process such an empowering one Extend trusts that you have made the right decision for yourself, and even works with your health insurance for you! I cannot say enough good things I feel that egg freezing is a smart choice for any woman over 30, and Extend Fertility prices make this choice much easier I conducted a lot of research prior to choosing Extend, and Extend exceeds all expectations in regards to what one should be looking for when searching for the right fertility clinic I have already recommended Extend Fertility to friends who have asked me about my experience, and will continue to do so and share my positive experience with others Only positive comments to say - the entire team is extremely professional, candid, and accessible If you are looking to freeze your eggs, I would highly recommend attending one of their open house workshops and seeing for yourself Extend is one of the most affordable way to freeze eggs in the U I will recommend Extend to any woman I know who is interested in freezing I recommend giving Extend Fertility a try if you are thinking that egg freezing may be an option that you'd like to take I am a huge advocate for educating women about this option; having done this procedure at this incredible clinic makes it even easier to recommend",5.0
151,Extend Fertility,Advice,Negative, This journey was long and hard and it was sometimes difficult to think that I would ever reach my end goal New hope is not the bestFreezing one's eggs can be a physically challenging experience as well as an emotionally difficult journey,5.0
152,Extend Fertility,Advice,Neutral,"Where do I start? It's been such a long journey for me I understand that in this industry, the doctor has to be data and statistics driven She would always respond quickly via email to any question or concern that I had She always made me believe that I would  (Dr G is a different story This, in my opinion, is an extraordinary accomplishment This practice fully understands the process and walks you through each step in the exact way they should, without foregoing quality (don't go to a ""trendy"" clicic that offers champagne, hashtags and no actual endocrinologists--OBYN's are not specialized enough)",5.0
153,Extend Fertility,Nurse,Positive," Crystal, Christina and Brenda were the best as they always provided moral support/ advice as well as finding a viable vein before pricking me! Ana and Thalia were thorough and would always remember my allergy Jordana was super organized and made sure I understood what was going on and what each procedure entailed She provided me with so much emotional support She was always so positive and helped fuel my ""hope"" tank The extend sells them well for all the charts and statistic based result oredicatjoBut at New Hope, they customize the medication for you I would like to thank Dr Klein, Dayna, Ilaina, Leslie, Jordana, the procedure room nurse Daniella and the entire incredible team for being so positive, welcoming, flexible, professional, organized, hard-working and nice The staff took great care of me, answered all of my questions, and made it a pleasurable experience Others required more commitment upfront, were more expensive overall, and specialized more in INfertility issues than someone who wanted to simply preserve her fertility",5.0
154,Extend Fertility,Nurse,Negative, When I had a situation happen- Valerie was calm while I was frantic,5.0
155,Extend Fertility,Nurse,Neutral," To the nurses: Molly, Stephanie and Valerie They never seem exasperated with me She said that she would call me in 30 minutes to check on my symptoms- and she called in exactly 30 min",5.0
156,Extend Fertility,Clinic,Positive," The entire team at extend is just lovely They made the process so easy  Extend is very transparent and provides several sheets of take home paperwork answering a lot of common questions, detailing the pricing, etc Demet always greeted me with a hug even though all my 2019 appointments were with Expect and not Extend They made me feel like all of my questions and concerns were valid to them Thank you so much to everyone at Extend and Expect Fertility!  As attentive as they can be at the beginning, what really matters to us in the end is their method and the result it delivers  The clinic is pretty well organized  They are very rigid with statics, and treat every patient like how a textbook would instructI have had an incredible experience with Extend Fertility  I am from Austin, TX and did some shopping around in my local area, but didn't find any facility as well-oiled and competent as Extend Fertility (and the price was better than what I was finding around here)  And I went through the extra steps to go through the screening so if my two best friends need eggs, they are there for them too  Extend Fertility is fantastic and I highly recommend The doctors are incredibly knowledgeable and honest, and the nurses are your own army of cheerleaders I came to Extend after consultations with a fertility specialist that demanded a psych visit before I could start, and would have charged three times what Extend chargesExtend Fertility truly does give women access to latest reproductive technology at about half the cost All that said, Extend Fertility is a place that offers great price by cutting out everything that does not relate directly to the outcome of the process Despite the temporary side effects and communication issues, the outcome is well worth it From the first time I came into the office, I felt confident and comfortable with the decision to go through with everything I appreciated that the red tape/endless departments etc of a large hospital system was also taken out of the equation, and it was never a problem or hassle to get a question answered Overall I can't recommend them enough! I've sent a few friends their way alreadyI had the best experience from start to finish working with Extend Fertility Everyone was so kind, professional, friendly, knowledgable and respectful and made the entire process extremely easy! Working with Extend to complete an egg freezing cycle was a very positive and productive experience for me All of the doctors, nurses and advisors were so transparent, kind, attentive and made the process as smooth and easy as it could have possibly been The facility is very clean and aesthetically pleasing as well, which also adds to the ease and comfort of the process I want to sincerely thank everyone at Extend Fertility for making the whole process such a positive one and for providing such excellent care and service! From the moment I stepped foot into the clinic, Extend Fertility staff eased both of those experiences From the Drs, to the nurses, to the support staff, the entire extend fertility family was patient and dedicated to me as an individual person and not just as another case walking through the door They patiently explained each step of the process and made it as easy as possibleThere were so many things I loved about my experience at Extend I went to several clinics before deciding where to freeze and am happy I chose Extend for a few reasons: (1) I really appreciated that I could go in for a consultation at Extend without paying anything(2) Extend only treats egg freezing patients, so in contrast to other fertility clinics where most of their patients are couples that are trying to get pregnant, when you are at Extend, everyone who is undergoing treatment is just like you It makes a huge difference But Extend did a great job of getting preferred pricing at two local pharmacies, and the long-term egg storage facility they work with is one of the cheaper ones too The first blood test AND the first preliminary appointment were totally free, requiring zero financial commitment until I made my decision I travel for a living, so my main concern was how to schedule my monthly cycle around my travel work schedule! The entire staff at Extend, from the receptionists to the nurses and doctors, understood my situation and adapted around it",5.0
157,Extend Fertility,Clinic,Negative," I can't say enough great things about them! Very rude and impatient )But the methods they use are so aggressive and ineffective  And the results are so poor They don't time well the ovulation Window  They just rigidly go by the 36 hours rule  I even got yelled by doctor G for asking about the reason )I only found out how these things are wrong after I went to New Hope for my third cycle this month  For example, they could have given me the wrong trigger shot medication if I didn't triple check with the nurse The nurses and doctors are always rushed and not easily accessible (only through the answering service)I can't say enough good things about Extend FertilityExtremely rude staff specifically a fertility specialist name Cara, although they are less expensive than RMA it isnt worth it with what you have to deal with , with the unprofessional ignorant staff there I was also nervous about the shots, so they let me come in for a second instructional session with one of the nurses",5.0
158,Extend Fertility,Clinic,Neutral," They had the most patience with me I had SO many questions  But it turned out to be very counterproductive and I am afraid its harmful to my body in the long run The procedure itself was a breeze The doctors are board certified, knowledgeable and experienced, and the nurses are professional Everyone I worked with from the first consultation to the retrieval date, provided incredible serviceThis is an incredible practice and facility Not only are they affordable, they're incredible people They went above and beyond, gave tips on how to minimize the cost of medicine, and FaceTime'd with me after hours when I needed a refresher on how to inject my medicine",5.0
159,Extend Fertility,Protocol,Positive," I highly highly recommend this practiceOverall very happy with the Extend Fertility process  I recently completed an egg freezing cycle with Extend and all went smoothly It started off in 2017 when I went through two rounds of egg freezing cycles at Extend Finally, my number one cheerleader through it allI wish someone had shared their experiences with Extend, so I could have skipped the 2 cycles with them, and saved my ovaries  I only got 50% of mature eggs the first time, and the second time half of the eggs magically disappeared ( I think they ovulated earlier) They use manupor unnecessarily  I was pretty skeptical about them at the beginning, and even wanted to go back to the extend The process that led to the procedure lasted for about 10 days and during that period of time I felt really well taken care ofI froze my eggs in August of 2016 and was very happy with my experience  So I decided to take all my savings and freeze my eggs with Extend Fertility  I was able to retrieve 30 eggs, 20 of which were viable/mature enough to freeze and the retrieval process was pretty painless (I couldn't laugh or cough without a little pain for the next couple of days) and flew back to Austin, TX with no issues a couple days after the procedure  I think freezing my eggs allowed me to relax and not worry so much of my impending infertility  It also allows me to have 33-year-old eggs if I ever have the desire to put myself through another pregnancy (as of right now, no thanks)  I'm happy I froze my eggs and it was well worth the investment, even though I happened to conceive naturally (they say this is NOT uncommon)An important thing to know is that egg freezing fertility medications carry significant short term side effects for some women I wish I was better prepared for this - my ""Fertility Specialist"" (initial sale / coordinator) downplayed the fact that it might be ""normal"" for me to throw up multiple times per day during the treatment The whole setup caters to women looking to freeze their eggs, as opposed to most places which have traditionally only focused on infertilityChoosing Extended Fertility was one of the best decisions of my life If I had to do it all over again: I would choose Extend hands down",5.0
160,Extend Fertility,Protocol,Negative,"   Their method will not only hurt your body, but also render the worst results  (I strongly suspect in the second cycle, the missed the ovulation window, and lost half counts of my eggs   just for the full disclosure But if I could have done it again, I wouldn't have gone to the extend at all  But it's my fault that I didn't do a thorough research first  According to the internet, I was basically barren and destined to live my life childless and in pain Because of the procedure, I went off birth control, and wouldn't you know it, it only took one time of not being too careful and I conceived naturallyI traveled to NYC five times and underwent five egg freezing cycles over the last 3 years to meet my banking goals (32-35 years old)",5.0
161,Extend Fertility,Protocol,Neutral,"  They ask you to inject full dose of ganerilx every shot  But the doctor can't tell me why  I didn't have to use manupor They minimize both the ganerilx and trigger shots  I felt less influenced by the drug during the whole cycle  I was 33 at the time and when I was 30 years old, was diagnosed with polycystic ovary syndrome (PCOS) and had a lot of hormonal complications with that  The narrative around PCOS for a single woman in her mid-30s was that infertility was highly possible and interventions to conceive were likely  So I flew up to NYC for two weeks and did my cycle  Fast forward to today, and I am now 6 months pregnant (unintentionally) with my first child and all my eggs sit cozily on ice in a cryobank in Boston So I tabled my decision for a few months I was able to complete one cycle and retrieved 13 eggs",5.0
162,Extend Fertility,Cost,Positive," EF didn't pay me or anything to do them- I just really believe in what they are doing Then I was served an Instagram ad for EF, and figured it was worth a look Conservatively estimating, I saved $50k in total, or 10k per cycle over the course of five cycles compared to my local options in SeattleI completed 2 cycles w/ Extend Fertility In addition to appreciating not being charged for the initial consult, I also really appreciated how the pricing was all-inclusive and didn't include hidden fees all over the place (you paid one price at the beginning, and that was it)Don't forget that you do still have to buy medications and pay for storage of your eggs At Extend, I felt supported and understood",5.0
163,Extend Fertility,Cost,Negative,"  I feel really regretted, not for the money,  but worried about how all the cycles might have impacted my health",5.0
164,Extend Fertility,Cost,Neutral," They are also known as being a slightly cheaper option than some of the other providers here in NYC I could write a paragraph for EACH staff member  Because the count of eggs was only half of what the unltrasound indicated  The medications were expensive of course, so I'm not going to lie, be prepared for thatcom/2016/08/10/e…theguardiancom/business…nbcnewyorkcom/news/loca… This is the place for such a procedure! Most other clinics were charging several hundred dollars just to go in for a consult(3) The pricing was so much more affordable than all of the other clinics I visited I had researched several other clinics in other cities, and in NYC",5.0
165,Extend Fertility,Problems,Positive,No Reviews,5.0
166,Extend Fertility,Problems,Negative,No Reviews,5.0
167,Extend Fertility,Problems,Neutral,No Reviews,5.0
168,Reproductive Medicine Associates of New Jersey RMANJ,Doctor,Positive," Dr Kaser did an excellent job of managing my care, patiently explaining that my willingness to risk OHSS to have enough eggs wasn't going to be a part of my treatment plan, and implemented a much safer protocol   I don't need to talk to my doctor specifically constantly -- instead I have a entire team of people who seem to be fully able to give me great care One- this whole process and concept is difficult and emotional however, I personally didn't want someone being overly emotional or giving me false hope  I took half of her suggestions and had success with input from another professional  The doctor and anesthesiologist attended to me right away, got me comfortable and got my eggs out  When it's all said and done I missed way more days of work than I planned because of RMA overbooking and I having literally nothing to show for it except a lower life savings and a casual doctor recommendation to ""try again"" like I was sampling ice cream at frickin' Baskin Robbins!  NopeWe cannot begin to thank Dr Forman for the gift he brought to our lives His calm and confident demeanor helped us understand that, although nothing was guaranteed, we were also not alone  Dr Forman and the staff were there again to inform us of our best options to succeed and help us continue on Because of the commitment to us, on February 1, 2016 we welcomed our little miracle into this world, our precious daughter We wanted to thank the entire RMA staff, your team of doctors, and especially Dr Forman for making our dream come trueMy experience with RMA was a very good oneWhile our nurse was very competent our doctor we feel was notWas very helpful  in my conceiving my 4 year old son  We usually feel as though we are treated like lab values on a piece of paper instead of human beings in need of medical care She talks to you like she's giving the services out for free, she forgets that we are paying customers Not because we couldn't get pregnant but for the inconsiderate demeanor of Dr Berg himself I enjoyed reading these since it gave me insights into my own clinical care But surprisingly, the politeness and warmth of the staff if very good Clearly the partners -- Scott, Drewes and Berg -- care a lot about patient experience and someone is ensuring that patients are always treated kindly I saw Dr Bohrer and liked him very much Humble, humorous, kind",4.6
169,Reproductive Medicine Associates of New Jersey RMANJ,Doctor,Negative,"  I met with the nutritionist in the office and this was my only gripe- I didn't agree with some of what she was saying   I had a traumatic egg retrieval (a cyst burst and blood pooled in my abdomen- SOOO painful!!)  At first the nurse told me it was okay to be uncomfortable but she also sprang into action when I told her it was comfort it was pain Suffering multiple miscarriages is very difficult for any couple It was mostly me, my behavior and my expectations from them and with how I was feeling about my own situation at any given time through out any given day, not them as much as my need to do my part and calm down under this stressful situation of having trouble conceiving Robin Odom is rude and condescending",4.6
170,Reproductive Medicine Associates of New Jersey RMANJ,Doctor,Neutral," My doctor always called me back quickly to answer my questions when he received email      Dr Michael Bohrer performed a pre IVF surgery and Marcy Maguire was my main Dr  The Doctor that did my transfer was Dr Molinaro They went to the back to speak to my doctor ( She was too busy to see me as usual) and she told them I was to be chargedMy wife was referred to Dr Paul Berg of RMA in Basking Ridge, NJ",4.6
171,Reproductive Medicine Associates of New Jersey RMANJ,Advice,Positive," RMA's strong research guides treatment, saving you from having to research options such as embryo glue or assistive hatching But you'll save yourself a lot of stress if you double-check your drugs immediately You can't return online meds, so please check prescriptions prior to ordering Another option is to contact daycares in Basking Ridge to see if any accept children for drop in care   Doctors perform monitoring ultrasounds, which is extremely helpful if you have any questions during IVF     RMA has excellent success rates, and I didn't write this review to discourage you from choosing them Best of luck to you!   It's just that it's not worth wasting time (especially over 35) with other things because time is ticking and the best shot is IVF   So my concern was not finding a doctor that would help us conceive naturally - my only concern was finding the best IVF clinic I could afford   RMA had a financing option that helped make it doable, and after much research on the SART website, the CDC website, and the Fertility Authority website, we were confident that RMA-NJ was the best clinic in our area for freeze-all IVF cycles   And I do believe I am getting great care  I'm not sure why the one reviewer was surprised at a message being left- you were allowed to choose whether or not to have messages left (regardless of their news)  This is NOT a waste of money or time if you are realistic  As much as I wish it was a perfect happy outcome for everyone, it's not  You can't blame everyone who's trying to help it's called the  RMANJ will help you along that pathIt was wonderful experience, I would do it again Dr Eli Rybak is Friendly and caring I suggest you definitely pay the extra $$$ on getting the eggs tested or there's a good chance you will have a miscarriage and have to go through the entire ordeal over which sucks If you have any questions please contact me and I'll let you know what I went through :)Note: I have 250 unit of Gonal-F that is useless for me now, if anyone needs plz feel free to contact I live in NJ, PiscatawayHi, I am not writing the review out of frustration, it's just a feedback You are truly a number They are so concerned about patient care that some ""nurse"" you don't even know leaves you messages that both your tubes are blockednow that's great bedside mannerand don't be fooled And I believe it all comes down to the following: If you feel more comfortable with your doctor calling you and interacting only with you at most of your appointments through your ivf journey, then you need a smaller fertility office In terms of doctors, I dealt with a few of them and I clicked with some of them better than with others, especially Marcy Maguire, my doctor I have a beautiful healthy daughter who is soon turning 3 years old And they certainly try to do a good job for all What matters is that they do a good job Can they improve I'm some aspects, of course Not only is it difficult to get a hold of anyone who knows anything (you'll wait on hold, then wait with a nurse to get a hold of someone who knows anything and then you'll end up just leaving a message after all this--what should have been a 2 minute call takes 10) but they are incredibly inept/disorganized  Even though I want to get pregnant, ironically I hope that I don't as I don't trust their competence and fear that any child created would have development issues because of what RMA did  We'll be going back for sure  I am writing this review about my experience, not out of frustration for lack of success (although that is true), but out of frustration for how my husband and I are treated by RMA  We aren't looking for a best friend but we are looking to be treated like human beings with feelings, questions and concerns Don't warn you of procedure expectations I am not bitter, I am pregnant but just don't want to see others go through what I did with RMA Go elsewhere where you are treated better and not as a number!RMA is one of the top IVF practices in the country It's pretty much them, CCRM in Colorado and a handful of others leading the major developments in the field So you are getting the most advanced care you can get, probably anywhere Always a pleasure to deal with him, even during morning monitoring when you know he's busy But that's with the clarity of hindsight They want to give you all this stuff because it MIGHT help",4.6
172,Reproductive Medicine Associates of New Jersey RMANJ,Advice,Negative,"  This is a very reasonable policy, given how difficult it might be for some patients to see children You might want to check with your insurance carrier ahead of time to avoid an unexpected expense   If you're not sure if you need IVF, if want to conceive naturally or with IUI, I don't know if RMA-NJ is what you need or notWhat a waste of $30k I would give them no stars if it was an option They don't listen to your input and want to do everything their way However, I have read some reviews that seem very disturbing to me The customize your treatment according to your blood work, your health status, and they carefully assess your emotional state, and your expectations However, it is a difficult thing to tell some of us things we are sometimes not prepared to hear But this was not the general experience with RMA, these were isolated experiences I have a full time job, did not want another!  When you ask questions they get frustrated and become very short with you  Crazy! Every (and I mean every) interaction with RMA is infuriatingPlease don't get me wrong, it's clear that they know what they are doing when it comes to fertility, but we don't feel like they treat the person  Unfortunately I will not be returningSurprised by all the negative reviews Barely return your calls/no communication4 On 3 separate occasions either he or a staff MD, suggested to my wife that if IVF didn't succeed for us, to take our funds to go on vacation & try on our own to conceive Bad experience",4.6
